user_id,event_type,product_id,timestamp
U0034,viewed,P0056,2024-06-02T06:36:39Z
U0034,viewed,P0029,2024-07-17T01:57:55Z
U0034,viewed,P0032,2024-07-19T18:58:41Z
U0034,viewed,P0085,2024-07-16T13:21:38Z
U0034,viewed,P0052,2024-07-17T00:53:36Z
U0034,purchased,P0062,2024-07-16T01:03:06Z
U0034,viewed,P0093,2024-09-08T06:55:11Z
U0034,viewed,P0029,2024-09-02T02:04:00Z
U0034,purchased,P0079,2024-09-08T14:18:30Z
U0034,add-to-cart,P0085,2025-02-17T12:47:17Z
U0034,purchased,P0071,2025-02-18T03:11:12Z
U0034,viewed,P0066,2025-02-17T05:20:46Z
U0034,viewed,P0061,2025-02-21T03:41:40Z
U0034,purchased,P0087,2025-02-17T04:21:11Z
U0034,viewed,P0055,2025-02-23T20:06:08Z
U0035,viewed,P0060,2024-08-27T06:14:12Z
U0035,viewed,P0058,2024-08-22T14:54:23Z
U0035,viewed,P0064,2024-08-23T14:17:51Z
U0035,viewed,P0002,2024-08-22T06:00:22Z
U0035,add-to-cart,P0046,2024-08-26T09:44:05Z
U0035,viewed,P0019,2024-09-01T06:21:48Z
U0035,add-to-cart,P0081,2024-08-30T12:59:04Z
U0035,viewed,P0053,2024-08-28T20:07:57Z
U0035,viewed,P0031,2024-08-29T12:31:27Z
U0035,viewed,P0058,2024-09-15T03:51:01Z
U0035,viewed,P0025,2024-09-12T03:25:57Z
U0035,viewed,P0100,2024-09-13T22:48:47Z
U0035,add-to-cart,P0051,2024-09-12T01:31:56Z
U0035,viewed,P0088,2024-09-22T10:05:18Z
U0035,viewed,P0009,2024-09-21T11:44:32Z
U0035,viewed,P0095,2024-09-24T15:52:43Z
U0035,viewed,P0039,2024-09-24T08:35:07Z
U0035,purchased,P0096,2024-09-21T01:42:28Z
U0035,viewed,P0063,2024-09-19T23:05:22Z
U0036,add-to-cart,P0003,2024-11-12T04:47:57Z
U0036,purchased,P0069,2024-11-13T20:28:02Z
U0036,viewed,P0094,2024-11-15T05:02:09Z
U0036,viewed,P0082,2024-12-03T09:14:45Z
U0036,viewed,P0082,2024-12-05T01:03:21Z
U0036,viewed,P0029,2024-12-03T12:20:33Z
U0036,purchased,P0060,2024-12-09T03:09:02Z
U0036,viewed,P0015,2024-12-04T04:42:13Z
U0037,viewed,P0037,2024-09-18T14:55:20Z
U0037,viewed,P0052,2024-09-13T21:22:33Z
U0037,viewed,P0071,2024-09-18T12:04:47Z
U0037,add-to-cart,P0040,2024-09-16T02:31:25Z
U0037,add-to-cart,P0085,2024-09-14T14:57:36Z
U0037,viewed,P0070,2024-09-19T23:26:55Z
U0038,viewed,P0039,2024-04-27T20:18:19Z
U0038,add-to-cart,P0041,2024-04-29T09:32:00Z
U0038,viewed,P0074,2024-04-28T01:25:08Z
U0038,viewed,P0029,2024-04-26T10:29:38Z
U0038,add-to-cart,P0050,2024-04-28T07:35:35Z
U0038,viewed,P0025,2024-04-27T09:45:24Z
U0038,add-to-cart,P0036,2024-05-05T04:34:29Z
U0038,add-to-cart,P0022,2024-05-04T07:06:59Z
U0038,add-to-cart,P0081,2024-05-04T00:54:17Z
U0038,purchased,P0001,2024-05-03T20:21:04Z
U0038,viewed,P0079,2024-05-05T16:26:39Z
U0038,viewed,P0046,2024-05-11T13:41:18Z
U0038,viewed,P0097,2024-05-12T05:28:02Z
U0038,viewed,P0081,2024-05-11T00:12:26Z
U0038,add-to-cart,P0052,2024-06-08T18:34:15Z
U0038,add-to-cart,P0065,2024-06-09T22:11:18Z
U0038,viewed,P0020,2024-06-07T00:35:38Z
U0038,viewed,P0012,2024-06-08T11:55:09Z
U0038,viewed,P0021,2024-06-11T18:45:32Z
U0038,viewed,P0071,2024-06-09T01:54:02Z
U0038,add-to-cart,P0063,2024-06-17T10:29:38Z
U0038,viewed,P0007,2024-06-20T11:02:12Z
U0038,viewed,P0064,2024-06-19T02:49:05Z
U0038,add-to-cart,P0069,2024-06-24T17:47:09Z
U0038,viewed,P0030,2024-06-25T10:21:18Z
U0038,add-to-cart,P0064,2024-06-24T20:32:16Z
U0038,viewed,P0049,2024-06-24T10:55:02Z
U0038,add-to-cart,P0050,2024-06-22T08:16:29Z
U0038,viewed,P0035,2024-06-23T09:11:31Z
U0038,viewed,P0022,2024-07-26T16:50:40Z
U0038,purchased,P0097,2024-07-26T22:08:09Z
U0038,viewed,P0092,2024-07-27T23:34:31Z
U0038,add-to-cart,P0056,2024-07-29T06:43:34Z
U0038,add-to-cart,P0018,2024-07-30T23:04:32Z
U0038,viewed,P0049,2024-08-01T03:09:08Z
U0038,viewed,P0047,2024-08-14T23:56:06Z
U0038,add-to-cart,P0037,2024-08-14T01:47:52Z
U0038,purchased,P0099,2024-08-11T07:18:02Z
U0038,viewed,P0024,2024-08-12T12:31:54Z
U0039,viewed,P0035,2024-07-28T03:22:59Z
U0039,purchased,P0029,2024-07-27T10:03:54Z
U0039,viewed,P0010,2024-07-27T02:17:37Z
U0039,viewed,P0073,2024-07-26T08:41:23Z
U0039,viewed,P0094,2024-07-26T03:46:20Z
U0039,purchased,P0061,2024-07-28T08:50:14Z
U0039,viewed,P0035,2024-07-30T03:49:40Z
U0039,viewed,P0082,2024-08-04T11:53:41Z
U0039,viewed,P0036,2024-08-03T12:47:44Z
U0039,viewed,P0019,2024-07-31T18:16:41Z
U0039,viewed,P0008,2024-08-04T04:41:09Z
U0039,viewed,P0022,2024-08-10T14:19:42Z
U0039,viewed,P0079,2024-08-08T06:44:22Z
U0039,viewed,P0050,2024-08-12T04:07:15Z
U0039,add-to-cart,P0069,2024-08-11T08:05:57Z
U0039,add-to-cart,P0006,2024-08-11T15:07:40Z
U0041,viewed,P0036,2024-10-01T22:46:31Z
U0041,viewed,P0010,2024-10-01T12:45:54Z
U0041,purchased,P0030,2024-09-28T07:04:31Z
U0041,add-to-cart,P0015,2024-10-04T03:27:10Z
U0041,add-to-cart,P0094,2024-10-03T08:10:04Z
U0041,viewed,P0087,2024-10-02T12:04:43Z
U0041,add-to-cart,P0008,2024-10-24T17:46:50Z
U0041,viewed,P0073,2024-10-20T13:43:25Z
U0041,add-to-cart,P0050,2024-10-22T04:25:57Z
U0041,add-to-cart,P0071,2024-10-30T22:12:40Z
U0041,purchased,P0016,2024-11-01T01:13:21Z
U0041,add-to-cart,P0072,2024-10-28T11:13:31Z
U0041,viewed,P0073,2024-10-29T07:18:07Z
U0041,viewed,P0002,2024-10-28T15:05:59Z
U0042,purchased,P0048,2024-10-29T16:43:16Z
U0042,viewed,P0090,2024-10-28T03:49:44Z
U0042,viewed,P0090,2024-10-26T09:28:46Z
U0042,purchased,P0077,2024-10-26T17:38:21Z
U0042,viewed,P0001,2024-10-25T10:11:37Z
U0042,viewed,P0066,2025-01-31T02:18:15Z
U0042,viewed,P0069,2025-02-05T05:18:22Z
U0042,viewed,P0071,2025-02-04T00:25:29Z
U0042,add-to-cart,P0020,2025-02-01T09:12:14Z
U0043,viewed,P0036,2024-12-12T05:56:55Z
U0043,viewed,P0091,2024-12-08T03:25:25Z
U0043,viewed,P0089,2024-12-13T04:56:17Z
U0043,purchased,P0012,2024-12-20T08:30:49Z
U0043,add-to-cart,P0096,2024-12-18T23:19:57Z
U0043,add-to-cart,P0009,2024-12-16T04:15:22Z
U0043,add-to-cart,P0026,2024-12-28T04:47:16Z
U0043,purchased,P0027,2025-01-01T15:50:03Z
U0043,viewed,P0051,2025-01-01T06:07:18Z
U0043,viewed,P0078,2025-01-10T23:54:05Z
U0043,add-to-cart,P0076,2025-01-05T06:30:10Z
U0043,add-to-cart,P0075,2025-01-07T09:22:43Z
U0043,viewed,P0045,2025-01-06T00:45:53Z
U0043,add-to-cart,P0056,2025-01-05T18:19:08Z
U0043,add-to-cart,P0005,2025-01-06T20:51:31Z
U0044,viewed,P0016,2024-09-26T15:35:33Z
U0044,viewed,P0003,2024-09-25T21:07:33Z
U0044,viewed,P0079,2024-09-26T01:05:14Z
U0044,add-to-cart,P0048,2024-09-23T21:34:57Z
U0044,add-to-cart,P0096,2024-09-29T01:27:10Z
U0044,add-to-cart,P0058,2024-09-24T18:30:19Z
U0044,add-to-cart,P0068,2024-10-01T05:10:12Z
U0044,viewed,P0024,2024-10-01T05:09:44Z
U0044,viewed,P0075,2024-10-05T14:58:40Z
U0044,viewed,P0012,2024-10-05T05:24:35Z
U0044,add-to-cart,P0018,2024-10-06T03:15:12Z
U0044,viewed,P0025,2024-10-03T08:45:14Z
U0045,add-to-cart,P0007,2024-10-13T04:33:34Z
U0045,viewed,P0007,2024-10-14T09:27:55Z
U0045,viewed,P0044,2024-10-16T22:19:34Z
U0045,add-to-cart,P0050,2024-10-17T15:37:08Z
U0045,purchased,P0008,2024-10-16T19:46:18Z
U0045,purchased,P0052,2024-10-12T22:09:45Z
U0045,viewed,P0043,2024-10-22T18:04:40Z
U0045,viewed,P0020,2024-10-22T13:43:07Z
U0045,viewed,P0012,2024-10-24T07:49:26Z
U0045,viewed,P0001,2024-10-28T20:54:27Z
U0045,viewed,P0021,2024-10-27T19:28:33Z
U0045,viewed,P0003,2024-10-29T10:14:22Z
U0045,add-to-cart,P0100,2024-11-01T21:38:17Z
U0045,viewed,P0064,2024-10-26T20:24:35Z
U0045,viewed,P0013,2024-11-12T13:12:50Z
U0045,viewed,P0034,2024-11-13T17:14:18Z
U0045,viewed,P0039,2024-11-11T15:53:52Z
U0045,viewed,P0014,2024-11-15T15:30:20Z
U0046,viewed,P0078,2024-01-14T17:23:19Z
U0046,viewed,P0045,2024-01-13T00:59:19Z
U0046,purchased,P0014,2024-01-17T10:35:48Z
U0046,viewed,P0077,2024-01-17T00:50:17Z
U0046,viewed,P0052,2024-01-28T21:38:46Z
U0046,viewed,P0036,2024-01-30T08:38:44Z
U0046,viewed,P0079,2024-01-26T06:05:35Z
U0046,viewed,P0043,2024-01-31T19:03:19Z
U0046,purchased,P0070,2024-01-30T09:52:02Z
U0046,add-to-cart,P0065,2024-01-30T18:18:50Z
U0046,purchased,P0026,2024-02-07T08:31:52Z
U0046,viewed,P0063,2024-02-05T23:31:36Z
U0046,viewed,P0020,2024-02-04T16:55:27Z
U0046,viewed,P0042,2024-02-07T16:12:04Z
U0046,add-to-cart,P0005,2024-02-05T03:43:40Z
U0046,add-to-cart,P0080,2024-03-01T18:23:17Z
U0046,purchased,P0076,2024-03-05T17:41:15Z
U0046,viewed,P0030,2024-03-03T04:09:39Z
U0046,viewed,P0060,2024-03-02T01:27:12Z
U0047,add-to-cart,P0021,2024-02-22T09:19:03Z
U0047,viewed,P0033,2024-02-19T00:46:34Z
U0047,viewed,P0061,2024-02-20T09:01:42Z
U0047,viewed,P0043,2024-02-24T21:41:16Z
U0047,purchased,P0057,2024-03-03T09:41:52Z
U0047,add-to-cart,P0057,2024-02-29T16:20:57Z
U0047,viewed,P0031,2024-03-03T23:09:37Z
U0047,viewed,P0056,2024-02-27T05:29:13Z
U0047,purchased,P0015,2024-03-02T05:38:35Z
U0047,viewed,P0074,2024-03-03T17:33:15Z
U0047,viewed,P0074,2024-05-01T12:47:31Z
U0047,viewed,P0035,2024-05-03T07:07:52Z
U0047,viewed,P0091,2024-05-01T07:24:09Z
U0047,viewed,P0013,2024-05-05T08:58:51Z
U0047,viewed,P0081,2024-05-02T05:09:58Z
U0047,viewed,P0071,2024-04-30T00:19:32Z
U0048,viewed,P0017,2024-10-29T21:39:39Z
U0048,viewed,P0002,2024-10-28T03:46:35Z
U0048,add-to-cart,P0089,2024-10-30T01:22:25Z
U0048,viewed,P0048,2024-11-24T13:20:17Z
U0048,viewed,P0008,2024-11-26T15:38:11Z
U0048,viewed,P0071,2024-11-27T07:15:18Z
U0048,add-to-cart,P0068,2024-11-23T18:27:45Z
U0048,add-to-cart,P0031,2024-11-23T18:20:47Z
U0049,viewed,P0051,2024-07-30T03:56:27Z
U0049,viewed,P0078,2024-08-02T22:27:56Z
U0049,viewed,P0007,2024-07-31T07:31:26Z
U0049,viewed,P0005,2024-08-03T08:05:20Z
U0049,viewed,P0052,2024-07-29T05:55:49Z
U0049,add-to-cart,P0088,2024-07-31T04:03:25Z
U0049,viewed,P0091,2024-08-12T22:11:04Z
U0049,add-to-cart,P0038,2024-08-16T23:34:20Z
U0049,viewed,P0044,2024-08-18T15:44:36Z
U0049,purchased,P0052,2024-08-12T11:26:49Z
U0049,viewed,P0011,2024-08-25T03:32:34Z
U0049,purchased,P0083,2024-08-21T05:01:54Z
U0049,viewed,P0016,2024-08-20T11:45:15Z
U0049,viewed,P0002,2024-08-22T20:07:57Z
U0049,viewed,P0092,2024-09-09T09:41:16Z
U0049,add-to-cart,P0015,2024-09-11T00:10:02Z
U0049,viewed,P0009,2024-09-14T01:46:08Z
U0049,add-to-cart,P0093,2024-09-13T07:45:16Z
U0050,viewed,P0051,2024-04-13T10:11:26Z
U0050,purchased,P0037,2024-04-07T17:47:47Z
U0050,viewed,P0093,2024-04-07T10:12:39Z
U0050,viewed,P0006,2024-04-11T00:52:23Z
U0050,viewed,P0036,2024-04-11T02:15:26Z
U0050,viewed,P0060,2024-07-01T03:55:25Z
U0050,viewed,P0079,2024-07-04T14:20:07Z
U0050,add-to-cart,P0092,2024-07-06T09:46:25Z
U0050,viewed,P0051,2024-06-30T22:54:25Z
U0050,viewed,P0041,2024-07-05T21:04:02Z
U0051,viewed,P0097,2024-04-08T01:36:56Z
U0051,purchased,P0034,2024-04-05T12:35:19Z
U0051,viewed,P0051,2024-04-10T02:54:23Z
U0051,viewed,P0025,2024-04-11T13:15:22Z
U0051,viewed,P0078,2024-04-11T21:02:27Z
U0051,viewed,P0083,2024-04-09T06:49:24Z
U0051,add-to-cart,P0015,2024-04-12T13:32:49Z
U0051,viewed,P0093,2024-04-13T03:16:05Z
U0051,purchased,P0031,2024-04-17T14:23:48Z
U0051,add-to-cart,P0019,2024-04-15T03:41:46Z
U0051,viewed,P0034,2024-04-12T08:02:28Z
U0051,viewed,P0022,2024-04-17T00:40:27Z
U0051,viewed,P0085,2024-04-19T13:40:54Z
U0051,viewed,P0022,2024-04-22T08:57:10Z
U0051,viewed,P0058,2024-04-19T05:04:06Z
U0051,purchased,P0081,2024-04-25T16:29:56Z
U0051,add-to-cart,P0058,2024-04-26T16:14:37Z
U0051,viewed,P0093,2024-04-26T22:40:21Z
U0051,purchased,P0098,2024-05-01T09:32:28Z
U0051,viewed,P0026,2024-04-28T20:02:44Z
U0052,viewed,P0091,2024-04-20T12:11:20Z
U0052,add-to-cart,P0100,2024-04-14T09:25:22Z
U0052,add-to-cart,P0075,2024-04-19T05:43:25Z
U0052,purchased,P0080,2024-04-20T12:15:04Z
U0052,viewed,P0060,2024-04-19T03:33:05Z
U0052,viewed,P0096,2024-04-17T03:10:05Z
U0052,purchased,P0021,2024-04-22T22:49:07Z
U0052,purchased,P0098,2024-04-24T13:55:43Z
U0052,viewed,P0045,2024-04-26T16:31:48Z
U0052,add-to-cart,P0095,2024-04-25T20:38:41Z
U0052,purchased,P0013,2024-04-28T00:09:57Z
U0052,add-to-cart,P0001,2024-04-29T12:25:32Z
U0052,purchased,P0001,2024-05-04T15:19:07Z
U0052,add-to-cart,P0095,2024-05-03T23:35:15Z
U0052,viewed,P0057,2024-05-04T14:49:15Z
U0052,viewed,P0057,2024-05-09T02:04:06Z
U0052,add-to-cart,P0024,2024-05-11T14:53:35Z
U0052,add-to-cart,P0085,2024-05-07T20:35:43Z
U0052,viewed,P0005,2024-05-08T05:26:05Z
U0052,add-to-cart,P0017,2024-05-08T04:18:01Z
U0052,viewed,P0080,2024-05-11T05:43:24Z
U0052,add-to-cart,P0021,2024-05-21T19:55:57Z
U0052,add-to-cart,P0064,2024-05-25T04:19:37Z
U0052,viewed,P0065,2024-05-19T13:38:48Z
U0052,viewed,P0002,2024-05-20T01:40:13Z
U0052,viewed,P0087,2024-05-21T09:07:14Z
U0052,viewed,P0026,2024-05-23T11:01:55Z
U0052,add-to-cart,P0025,2024-05-28T09:54:37Z
U0052,purchased,P0098,2024-05-28T22:31:20Z
U0052,viewed,P0034,2024-05-31T00:54:17Z
U0052,viewed,P0099,2024-05-28T20:13:31Z
U0052,viewed,P0085,2024-05-26T13:30:29Z
U0052,purchased,P0031,2024-05-27T00:24:25Z
U0052,viewed,P0025,2024-06-26T02:25:19Z
U0052,viewed,P0020,2024-06-29T08:35:29Z
U0052,add-to-cart,P0089,2024-06-24T11:29:01Z
U0052,viewed,P0005,2024-06-29T14:04:06Z
U0052,viewed,P0057,2024-07-27T16:27:49Z
U0052,purchased,P0083,2024-07-26T08:35:28Z
U0052,add-to-cart,P0012,2024-07-23T21:52:52Z
U0052,add-to-cart,P0001,2024-07-21T01:16:28Z
U0052,viewed,P0047,2024-07-22T02:51:19Z
U0052,add-to-cart,P0014,2024-08-18T12:21:32Z
U0052,viewed,P0045,2024-08-19T14:29:42Z
U0052,viewed,P0024,2024-08-22T18:31:50Z
U0052,add-to-cart,P0065,2024-08-23T11:51:21Z
U0052,viewed,P0018,2024-08-23T23:10:46Z
U0052,viewed,P0078,2024-08-20T16:44:32Z
U0052,add-to-cart,P0049,2024-11-15T07:24:59Z
U0052,viewed,P0008,2024-11-12T14:47:44Z
U0052,viewed,P0035,2024-11-11T14:34:28Z
U0052,purchased,P0098,2024-11-10T23:04:11Z
U0053,viewed,P0013,2024-03-01T06:15:19Z
U0053,viewed,P0047,2024-03-02T21:12:25Z
U0053,viewed,P0073,2024-03-02T01:37:34Z
U0053,viewed,P0059,2024-03-02T13:30:18Z
U0053,viewed,P0058,2024-02-25T18:45:44Z
U0053,viewed,P0064,2024-03-02T02:09:23Z
U0053,purchased,P0008,2024-03-16T01:38:06Z
U0053,viewed,P0053,2024-03-15T10:12:50Z
U0053,purchased,P0062,2024-03-12T09:26:56Z
U0053,viewed,P0039,2024-03-10T12:06:24Z
U0054,viewed,P0017,2024-05-18T00:30:52Z
U0054,viewed,P0011,2024-05-19T09:44:57Z
U0054,add-to-cart,P0021,2024-05-15T10:06:07Z
U0054,add-to-cart,P0100,2024-05-19T16:10:41Z
U0054,add-to-cart,P0069,2024-05-28T19:49:20Z
U0054,add-to-cart,P0024,2024-05-31T14:07:54Z
U0054,viewed,P0031,2024-05-28T11:07:46Z
U0054,viewed,P0062,2024-06-01T17:09:15Z
U0054,add-to-cart,P0047,2024-05-28T07:22:12Z
U0054,viewed,P0029,2024-06-06T02:42:39Z
U0054,viewed,P0006,2024-06-05T16:03:39Z
U0054,add-to-cart,P0093,2024-06-07T17:56:29Z
U0054,viewed,P0009,2024-06-09T09:42:23Z
U0054,viewed,P0065,2024-06-10T17:20:11Z
U0054,viewed,P0075,2024-07-06T13:15:26Z
U0054,purchased,P0060,2024-07-06T08:13:12Z
U0054,viewed,P0084,2024-07-06T10:46:24Z
U0054,viewed,P0019,2024-07-03T02:19:18Z
U0054,viewed,P0006,2024-07-06T02:29:11Z
U0054,viewed,P0047,2024-07-06T01:54:12Z
U0054,add-to-cart,P0024,2024-07-24T21:26:52Z
U0054,viewed,P0044,2024-07-26T19:55:46Z
U0054,viewed,P0041,2024-07-26T16:16:44Z
U0054,add-to-cart,P0055,2024-07-31T04:03:50Z
U0054,viewed,P0092,2024-08-04T06:12:25Z
U0054,add-to-cart,P0052,2024-08-02T01:11:58Z
U0054,viewed,P0077,2024-08-01T23:59:22Z
U0054,add-to-cart,P0082,2024-08-19T23:31:37Z
U0054,purchased,P0004,2024-08-19T10:50:15Z
U0054,viewed,P0081,2024-08-17T21:43:05Z
U0054,viewed,P0041,2024-08-16T20:35:28Z
U0054,viewed,P0085,2024-09-01T19:32:12Z
U0054,viewed,P0045,2024-08-27T21:08:11Z
U0054,viewed,P0025,2024-08-31T14:03:28Z
U0054,add-to-cart,P0012,2024-08-29T19:11:04Z
U0054,viewed,P0049,2024-08-31T15:51:30Z
U0054,viewed,P0011,2024-12-13T22:18:33Z
U0054,purchased,P0081,2024-12-16T19:42:23Z
U0054,add-to-cart,P0030,2024-12-12T07:26:07Z
U0054,purchased,P0008,2024-12-11T17:28:19Z
U0054,viewed,P0013,2024-12-13T08:19:22Z
U0054,purchased,P0087,2024-12-14T00:53:09Z
U0054,add-to-cart,P0060,2025-02-03T18:57:45Z
U0054,viewed,P0066,2025-02-01T02:18:36Z
U0054,viewed,P0051,2025-01-30T21:05:36Z
U0054,viewed,P0074,2025-02-08T20:57:14Z
U0054,purchased,P0025,2025-02-07T18:28:32Z
U0054,viewed,P0088,2025-02-04T16:16:30Z
U0055,viewed,P0007,2024-03-15T20:11:01Z
U0055,viewed,P0094,2024-03-16T00:55:57Z
U0055,viewed,P0036,2024-03-14T17:25:45Z
U0055,purchased,P0024,2024-03-15T06:59:23Z
U0055,viewed,P0055,2024-03-14T11:13:44Z
U0056,add-to-cart,P0050,2024-02-25T20:10:55Z
U0056,purchased,P0049,2024-02-26T02:04:44Z
U0056,viewed,P0004,2024-02-24T02:16:21Z
U0056,add-to-cart,P0058,2024-02-24T18:03:26Z
U0056,viewed,P0085,2024-02-25T06:22:46Z
U0056,viewed,P0007,2024-03-18T09:56:35Z
U0056,purchased,P0028,2024-03-18T07:04:13Z
U0056,add-to-cart,P0075,2024-03-16T11:59:28Z
U0056,add-to-cart,P0090,2024-03-23T07:26:21Z
U0056,viewed,P0018,2024-03-22T04:28:14Z
U0056,viewed,P0077,2024-03-21T16:00:11Z
U0056,viewed,P0006,2024-03-26T04:46:42Z
U0056,purchased,P0055,2024-03-24T11:09:34Z
U0056,add-to-cart,P0100,2024-03-22T12:18:55Z
U0056,viewed,P0082,2024-05-05T16:20:27Z
U0056,purchased,P0039,2024-05-07T09:42:45Z
U0056,viewed,P0025,2024-05-03T05:46:03Z
U0056,purchased,P0062,2024-05-02T01:34:49Z
U0056,viewed,P0046,2024-05-05T11:35:37Z
U0057,viewed,P0037,2024-02-26T21:25:39Z
U0057,viewed,P0049,2024-02-20T15:25:41Z
U0057,add-to-cart,P0019,2024-02-21T03:40:56Z
U0057,viewed,P0047,2024-02-23T13:07:07Z
U0057,viewed,P0024,2024-02-22T02:18:18Z
U0057,viewed,P0070,2024-02-22T02:14:54Z
U0057,add-to-cart,P0062,2024-03-11T21:42:39Z
U0057,purchased,P0031,2024-03-06T17:49:23Z
U0057,viewed,P0035,2024-03-06T15:55:04Z
U0057,add-to-cart,P0058,2024-03-11T01:07:24Z
U0057,add-to-cart,P0078,2024-03-07T07:52:25Z
U0057,viewed,P0041,2024-03-05T02:58:08Z
U0057,viewed,P0052,2024-04-03T03:22:08Z
U0057,add-to-cart,P0032,2024-04-08T22:56:34Z
U0057,viewed,P0047,2024-04-04T12:36:21Z
U0057,add-to-cart,P0048,2024-04-05T23:06:49Z
U0057,viewed,P0022,2024-04-05T02:54:17Z
U0057,purchased,P0024,2024-04-02T14:38:32Z
U0058,viewed,P0075,2024-12-09T18:15:07Z
U0058,add-to-cart,P0033,2024-12-05T15:24:01Z
U0058,viewed,P0087,2024-12-05T00:19:48Z
U0059,purchased,P0024,2024-04-05T18:59:23Z
U0059,viewed,P0041,2024-04-05T12:12:23Z
U0059,viewed,P0020,2024-04-04T06:43:04Z
U0059,purchased,P0076,2024-04-27T05:39:30Z
U0059,add-to-cart,P0043,2024-04-24T18:52:48Z
U0059,viewed,P0052,2024-04-23T15:47:04Z
U0059,add-to-cart,P0083,2024-04-25T08:38:28Z
U0059,viewed,P0051,2024-04-25T23:10:15Z
U0059,add-to-cart,P0099,2024-04-27T12:49:01Z
U0059,viewed,P0029,2024-05-04T06:31:34Z
U0059,purchased,P0002,2024-04-30T17:37:00Z
U0059,viewed,P0019,2024-05-02T23:13:06Z
U0059,add-to-cart,P0020,2024-05-02T12:35:13Z
U0059,viewed,P0019,2024-05-04T00:41:16Z
U0060,purchased,P0093,2024-07-03T15:57:15Z
U0060,add-to-cart,P0018,2024-07-08T17:10:54Z
U0060,viewed,P0015,2024-07-04T11:44:03Z
U0060,add-to-cart,P0022,2024-07-09T03:45:50Z
U0060,viewed,P0005,2024-07-10T20:09:07Z
U0060,viewed,P0095,2024-07-12T10:16:18Z
U0060,add-to-cart,P0068,2024-07-14T12:37:02Z
U0060,add-to-cart,P0044,2024-07-10T05:30:10Z
U0060,purchased,P0086,2024-07-16T09:05:09Z
U0060,viewed,P0047,2024-07-18T13:26:18Z
U0060,viewed,P0093,2024-07-18T15:42:29Z
U0060,viewed,P0001,2024-07-20T00:53:23Z
U0060,viewed,P0069,2024-07-27T11:17:09Z
U0060,viewed,P0024,2024-07-24T02:20:34Z
U0060,viewed,P0067,2024-07-24T21:08:09Z
U0060,viewed,P0076,2024-08-02T06:34:24Z
U0060,viewed,P0009,2024-08-02T00:04:54Z
U0060,viewed,P0080,2024-08-01T21:46:22Z
U0060,purchased,P0079,2024-08-04T17:53:22Z
U0060,viewed,P0061,2024-08-10T23:22:25Z
U0060,add-to-cart,P0009,2024-08-10T10:56:30Z
U0060,viewed,P0098,2024-08-11T15:54:33Z
U0060,add-to-cart,P0089,2024-09-06T21:49:56Z
U0060,viewed,P0052,2024-09-05T08:14:33Z
U0060,viewed,P0025,2024-09-09T16:02:20Z
U0060,viewed,P0026,2024-09-05T06:09:24Z
U0060,viewed,P0077,2024-11-30T19:03:56Z
U0060,viewed,P0054,2024-11-28T17:08:58Z
U0060,viewed,P0083,2024-11-29T23:09:31Z
U0060,add-to-cart,P0061,2025-02-25T23:54:10Z
U0060,viewed,P0064,2025-03-01T01:02:01Z
U0060,viewed,P0025,2025-03-02T13:53:14Z
U0061,purchased,P0018,2024-05-04T16:36:09Z
U0061,add-to-cart,P0086,2024-05-05T23:54:02Z
U0061,purchased,P0023,2024-05-06T08:46:44Z
U0061,add-to-cart,P0005,2024-05-20T14:53:49Z
U0061,viewed,P0060,2024-05-23T01:14:39Z
U0061,viewed,P0078,2024-05-20T22:35:31Z
U0061,add-to-cart,P0059,2024-05-17T05:09:12Z
U0061,viewed,P0074,2024-05-18T05:02:13Z
U0061,add-to-cart,P0060,2024-05-19T00:46:41Z
U0061,viewed,P0055,2024-05-30T13:02:30Z
U0061,purchased,P0073,2024-05-24T05:39:33Z
U0061,viewed,P0071,2024-05-24T05:47:55Z
U0061,add-to-cart,P0052,2024-05-24T09:50:45Z
U0061,viewed,P0016,2024-05-30T17:41:48Z
U0061,viewed,P0021,2024-05-30T13:54:21Z
U0061,purchased,P0073,2024-06-06T02:23:24Z
U0061,viewed,P0026,2024-06-06T09:13:17Z
U0061,purchased,P0013,2024-06-06T21:07:13Z
U0061,viewed,P0014,2024-06-01T18:22:55Z
U0061,purchased,P0034,2024-06-24T17:06:27Z
U0061,viewed,P0020,2024-06-24T16:32:56Z
U0061,purchased,P0091,2024-06-22T14:53:05Z
U0061,viewed,P0012,2024-06-27T08:01:25Z
U0061,add-to-cart,P0098,2024-06-23T15:07:07Z
U0061,viewed,P0044,2024-06-21T14:14:21Z
U0061,add-to-cart,P0025,2024-07-18T14:24:41Z
U0061,purchased,P0009,2024-07-17T06:04:03Z
U0061,viewed,P0082,2024-07-14T13:02:19Z
U0061,purchased,P0075,2024-07-12T15:25:22Z
U0061,viewed,P0083,2024-07-16T09:04:28Z
U0061,viewed,P0069,2024-08-05T08:29:59Z
U0061,viewed,P0023,2024-08-05T00:05:49Z
U0061,viewed,P0006,2024-08-04T15:51:17Z
U0062,viewed,P0042,2024-05-19T17:54:17Z
U0062,add-to-cart,P0085,2024-05-18T07:40:23Z
U0062,viewed,P0019,2024-05-20T09:20:28Z
U0062,viewed,P0069,2024-05-23T07:13:20Z
U0062,viewed,P0062,2024-05-26T16:27:25Z
U0062,purchased,P0059,2024-05-26T14:32:34Z
U0062,purchased,P0053,2024-05-30T22:34:45Z
U0062,purchased,P0058,2024-05-25T19:58:45Z
